fpr,tpr,thresholds
0.10774482611478557,0.4424980959634425,0.3474641211591378
0.10774482611478557,0.44325971058644326,0.34730435857817216
0.11009174311926606,0.44325971058644326,0.34552645508954954
0.11009174311926606,0.44402132520944404,0.34533531218116753
0.11073181139321528,0.44402132520944404,0.34453072644902666
0.11073181139321528,0.44478293983244477,0.3444791645752497
0.1113718796671645,0.44478293983244477,0.34407551079807985
0.1113718796671645,0.44782939832444785,0.3439823126379986
0.11243866012374654,0.44782939832444785,0.34366829446030295
0.11243866012374654,0.4485910129474486,0.34355660581991215
0.11265201621506293,0.4485910129474486,0.34342077702527374
0.11265201621506293,0.44935262757044936,0.3433251779355429
0.11307872839769575,0.44935262757044936,0.34301378153503387
0.11307872839769575,0.4501142421934501,0.3429767520468548
0.11350544058032856,0.4501142421934501,0.3425958876785684
0.11350544058032856,0.45087585681645087,0.34240470155744396
0.11435886494559419,0.45087585681645087,0.3419192234684236
0.11435886494559419,0.45163747143945165,0.34118915937526334
0.11478557712822701,0.45163747143945165,0.3411090468180345
0.11478557712822701,0.4523990860624524,0.3410613106534931
0.11563900149349264,0.4523990860624524,0.3409047928071496
0.11563900149349264,0.45392231530845395,0.3407344748987968
0.11585235758480905,0.45392231530845395,0.34071211514905786
0.11585235758480905,0.4546839299314547,0.3406446311370976
0.11606571367612545,0.4546839299314547,0.34016279223934925
0.11606571367612545,0.4562071591774562,0.3397309160269682
0.11798591849797312,0.4562071591774562,0.33861821515779095
0.11798591849797312,0.45773038842345776,0.3384701225122599
0.11819927458928953,0.45773038842345776,0.3383943621941803
0.11819927458928953,0.4584920030464585,0.33818067180892425
0.11862598677192233,0.4584920030464585,0.3379834953464092
0.11862598677192233,0.45925361766945927,0.33780910325054303
0.11905269895455516,0.45925361766945927,0.3372312149734593
0.11905269895455516,0.46001523229246,0.33720744030290545
0.12011947941113718,0.46001523229246,0.3368935698303006
0.12011947941113718,0.4607768469154608,0.33686043850652736
0.12097290377640281,0.4607768469154608,0.3365645501885233
0.12097290377640281,0.46153846153846156,0.3364549784826101
0.12289310859825048,0.46153846153846156,0.33554210145349705
0.12289310859825048,0.4623000761614623,0.33547842895403857
0.1235331768721997,0.4623000761614623,0.3352076496614825
0.1235331768721997,0.4630616907844631,0.3351890903968531
0.12395988905483252,0.4630616907844631,0.3350830145669584
0.12395988905483252,0.4638233054074638,0.33491021027778595
0.12459995732878174,0.4638233054074638,0.3345556673676859
0.12459995732878174,0.4645849200304646,0.3345435727822605
0.12481331342009815,0.4645849200304646,0.33449525765645727
0.12481331342009815,0.46534653465346537,0.3344368071697208
0.12545338169404738,0.46534653465346537,0.3336742378307834
0.12545338169404738,0.4661081492764661,0.33367355689237344
0.12566673778536377,0.4661081492764661,0.33360587684591625
0.12566673778536377,0.4668697638994669,0.33356739010448944
0.1265201621506294,0.4668697638994669,0.3326274789662917
0.1265201621506294,0.4683929931454684,0.3325478349010346
0.12737358651589503,0.4683929931454684,0.33216471138866366
0.12737358651589503,0.4691546077684692,0.3321590123124334
0.12780029869852785,0.4691546077684692,0.3320815427603725
0.12780029869852785,0.4706778370144707,0.3318444065154312
0.12822701088116065,0.4706778370144707,0.33166176337597
0.12822701088116065,0.4722010662604722,0.33141925718441645
0.1290804352464263,0.4722010662604722,0.3312128943443271
0.1290804352464263,0.472962680883473,0.331182698182205
0.1297205035203755,0.472962680883473,0.329991823556583
0.1297205035203755,0.4737242955064737,0.3299543627468877
0.13036057179432473,0.4737242955064737,0.3293580098674963
0.13036057179432473,0.4752475247524752,0.329305717226163
0.13078728397695755,0.4752475247524752,0.3292084752184392
0.13078728397695755,0.4767707539984768,0.3289612797238034
0.13121399615959037,0.4767707539984768,0.3288797825847447
0.13121399615959037,0.4775323686214775,0.32887072951608054
0.13142735225090676,0.4775323686214775,0.3288456984640242
0.13142735225090676,0.4782939832444783,0.32871098233191715
0.13356091316407084,0.4782939832444783,0.32747008582040565
0.13356091316407084,0.4798172124904798,0.32728330421348883
0.13420098143802006,0.4798172124904798,0.3269917082069224
0.13420098143802006,0.4805788271134806,0.3269198692783426
0.13505440580328568,0.4805788271134806,0.32682304925673356
0.13505440580328568,0.48134044173648133,0.32681689631369226
0.13590783016855132,0.48134044173648133,0.3264220414120505
0.13590783016855132,0.4821020563594821,0.325993459735787
0.1363345423511841,0.4821020563594821,0.3259401857552589
0.1363345423511841,0.4836252856054836,0.3256306481622388
0.13932152762961383,0.4836252856054836,0.32367659297534856
0.13932152762961383,0.4843869002284844,0.3235826073838837
0.14038830808619587,0.4843869002284844,0.32274448958719604
0.14038830808619587,0.4859101294744859,0.3226414534265961
0.14060166417751227,0.4859101294744859,0.32244689968203105
0.14060166417751227,0.48667174409748665,0.32236910881821146
0.1412417324514615,0.48667174409748665,0.32216753059504116
0.1412417324514615,0.48743335872048743,0.32214814337830316
0.14316193727330914,0.48743335872048743,0.32128131347861705
0.14316193727330914,0.4881949733434882,0.32121805990305397
0.14358864945594196,0.4881949733434882,0.321072920543835
0.14358864945594196,0.49047981721249045,0.320940503575869
0.14422871772989118,0.49047981721249045,0.320815703480611
0.14422871772989118,0.49124143183549124,0.3207597150275653
0.1444420738212076,0.49124143183549124,0.3206245702340095
0.1444420738212076,0.492003046458492,0.3205562161744069
0.14508214209515682,0.492003046458492,0.32014133641171044
0.14508214209515682,0.49276466108149275,0.32007500724328647
0.14529549818647322,0.49276466108149275,0.31995653387495576
0.14529549818647322,0.49352627570449353,0.3197634618032909
0.14636227864305526,0.49352627570449353,0.31917911464505827
0.14636227864305526,0.49428789032749426,0.3191416400577996
0.14849583955621934,0.49428789032749426,0.3183380292873289
0.14849583955621934,0.49581111957349583,0.31827611682969825
0.14956262001280138,0.49581111957349583,0.3179137483342829
0.14956262001280138,0.49657273419649656,0.31789983135375394
0.14977597610411778,0.49657273419649656,0.3178754683019863
0.14977597610411778,0.49733434881949734,0.3178604575009182
0.15084275656069981,0.49733434881949734,0.31741765972600644
0.15084275656069981,0.49809596344249807,0.31731199938331195
0.15169618092596543,0.49809596344249807,0.31703035878388824
0.15169618092596543,0.49885757806549885,0.3169890881979132
0.15190953701728185,0.49885757806549885,0.3169044428990568
0.15190953701728185,0.49961919268849964,0.31688411640119
0.15212289310859825,0.49961919268849964,0.31675461174729297
0.15212289310859825,0.5003808073115004,0.31662055245255866
0.15233624919991465,0.5003808073115004,0.31657344403980764
0.15233624919991465,0.5019040365575019,0.31652534900194035
0.1538297418391295,0.5019040365575019,0.31619276175795996
0.1538297418391295,0.5026656511805027,0.31614841270426136
0.15425645402176233,0.5026656511805027,0.315861009725378
0.15425645402176233,0.5034272658035034,0.31565733979018884
0.15553659056966077,0.5034272658035034,0.3152495984918866
0.15553659056966077,0.5041888804265042,0.3152376596628627
0.15873693193940688,0.5041888804265042,0.31361107772628233
0.15873693193940688,0.5057121096725057,0.31346592160033515
0.1593770002133561,0.5057121096725057,0.3130821586327926
0.1593770002133561,0.5064737242955065,0.31287527341683413
0.1632174098570514,0.5064737242955065,0.3105190201314992
0.1632174098570514,0.507996953541508,0.3104516420112128
0.16663110731811392,0.507996953541508,0.30889800241835386
0.16663110731811392,0.5087585681645087,0.30864686070822794
0.16705781950074675,0.5087585681645087,0.3086020258572125
0.16705781950074675,0.5102817974105103,0.3085094458045316
0.1679112438660124,0.5102817974105103,0.3084000107321524
0.1679112438660124,0.511043412033511,0.30837591401692965
0.16940473650522722,0.511043412033511,0.30810975837712384
0.16940473650522722,0.5125666412795126,0.3079185017126286
0.17047151696180926,0.5125666412795126,0.30754720491939036
0.17047151696180926,0.5133282559025133,0.30750016676632236
0.17089822914444208,0.5133282559025133,0.30732383616075004
0.17089822914444208,0.5148514851485149,0.3071435221320961
0.174525282696821,0.5148514851485149,0.3050630709927028
0.174525282696821,0.5156130997715156,0.30497026486114004
0.17537870706208664,0.5156130997715156,0.30474882952538906
0.17537870706208664,0.5163747143945163,0.3046804171952143
0.17580541924471943,0.5163747143945163,0.3045372253875004
0.17580541924471943,0.5171363290175172,0.30449076821242854
0.17644548751866865,0.5171363290175172,0.30400038256065187
0.17644548751866865,0.5178979436405179,0.3038925851293971
0.1775122679752507,0.5178979436405179,0.3037090733196115
0.1775122679752507,0.5186595582635186,0.30363240236216377
0.17857904843183273,0.5186595582635186,0.30301630135374114
0.17857904843183273,0.5194211728865195,0.30298416192064787
0.17879240452314912,0.5194211728865195,0.3029795694784366
0.17879240452314912,0.5201827875095202,0.30270661104623453
0.18049925325368038,0.5201827875095202,0.3019370883419719
0.18049925325368038,0.5209444021325209,0.30178133872262475
0.18263281416684446,0.5209444021325209,0.30106674052396093
0.18263281416684446,0.5224676313785225,0.30105792017046656
0.1836995946234265,0.5224676313785225,0.30068601907520137
0.1836995946234265,0.5232292460015232,0.30067168159372587
0.18433966289737572,0.5232292460015232,0.30063702883438914
0.18433966289737572,0.523990860624524,0.3005259252405669
0.1892468529976531,0.523990860624524,0.29916005833171305
0.1892468529976531,0.5247524752475248,0.2991365560859955
0.19052698954555153,0.5247524752475248,0.29870675632816274
0.19052698954555153,0.5255140898705255,0.2986299524526553
0.19074034563686793,0.5255140898705255,0.2985788405639352
0.19074034563686793,0.5270373191165271,0.2984449918047168
0.192873906550032,0.5270373191165271,0.2975652201308318
0.192873906550032,0.5277989337395278,0.2974700324557628
0.1930872626413484,0.5277989337395278,0.2973898933999418
0.1930872626413484,0.5285605483625285,0.2973042127415086
0.19330061873266483,0.5285605483625285,0.2972976725703165
0.19330061873266483,0.5293221629855294,0.2972748408665271
0.19372733091529762,0.5293221629855294,0.2972048210419429
0.19372733091529762,0.5300837776085301,0.2972027578399932
0.1958608918284617,0.5300837776085301,0.2965440879516113
0.1958608918284617,0.5316070068545317,0.29647999559352495
0.19607424791977812,0.5316070068545317,0.2964392451359473
0.19607424791977812,0.5331302361005331,0.2962466483471647
0.1988478771068914,0.5331302361005331,0.2956261053583623
0.1988478771068914,0.5338918507235338,0.29562224050567
0.20034136974610625,0.5338918507235338,0.2952825666409735
0.20034136974610625,0.5354150799695354,0.295244115203923
0.20098143802005547,0.5354150799695354,0.2949017440870421
0.20098143802005547,0.5361766945925361,0.29487137587950524
0.2014081502026883,0.5361766945925361,0.29468083130611483
0.2014081502026883,0.5384615384615384,0.29438330752981523
0.20460849157243438,0.5384615384615384,0.2930266081198701
0.20460849157243438,0.5392231530845393,0.29302010812418333
0.20588862812033284,0.5392231530845393,0.292738416379125
0.20588862812033284,0.5407463823305407,0.2925417542850642
0.20631534030296564,0.5407463823305407,0.2924923782541298
0.20631534030296564,0.5415079969535415,0.29245651812381707
0.2078088329421805,0.5415079969535415,0.2918081759813006
0.2078088329421805,0.5422696115765423,0.29169101065593445
0.20823554512481332,0.5422696115765423,0.29147008281097575
0.20823554512481332,0.5437928408225438,0.2913966777315907
0.20972903776402815,0.5437928408225438,0.2906707618185192
0.20972903776402815,0.5445544554455446,0.29059126716066247
0.21292937913377427,0.5445544554455446,0.2894245672744795
0.21292937913377427,0.5453160700685453,0.2893722755523058
0.2133560913164071,0.5453160700685453,0.28920343637963786
0.2133560913164071,0.546077684691546,0.28917402195422154
0.2137828034990399,0.546077684691546,0.28911381182488366
0.2137828034990399,0.5468392993145469,0.28905840600137805
0.21484958395562193,0.5468392993145469,0.288516909337609
0.21484958395562193,0.5476009139375476,0.28849060993103515
0.21548965222957114,0.5476009139375476,0.2883242410373908
0.21548965222957114,0.5483625285605483,0.28830961228249075
0.21570300832088757,0.5483625285605483,0.28829599312834225
0.21570300832088757,0.5491241431835491,0.2881778030374735
0.2163430765948368,0.5491241431835491,0.28780267472060866
0.2163430765948368,0.5498857578065499,0.2877759539782765
0.21826328141668444,0.5498857578065499,0.2872473204334115
0.21826328141668444,0.5506473724295506,0.28715534727303993
0.22018348623853212,0.5506473724295506,0.2867838845545817
0.22018348623853212,0.5514089870525514,0.28666368101741335
0.22103691060379774,0.5514089870525514,0.2863066042817224
0.22103691060379774,0.5521706016755522,0.2861266070564331
0.22125026669511413,0.5521706016755522,0.2861013628445509
0.22125026669511413,0.5529322162985529,0.28602667449174807
0.22210369106037978,0.5529322162985529,0.28577625069061197
0.22210369106037978,0.5544554455445545,0.2856574136365368
0.22231704715169617,0.5544554455445545,0.28556661953689716
0.22231704715169617,0.5552170601675552,0.28546801111463194
0.2229571154256454,0.5552170601675552,0.28507672336761186
0.2229571154256454,0.5567402894135567,0.28503041452956734
0.22509067633880947,0.5567402894135567,0.28474305151786683
0.22509067633880947,0.5575019040365575,0.2847359071605974
0.2263708128867079,0.5575019040365575,0.28454400505337357
0.2263708128867079,0.5582635186595583,0.28449088321606936
0.22679752506934073,0.5582635186595583,0.2843758661453312
0.22679752506934073,0.559025133282559,0.28431062516404
0.22765094943460637,0.559025133282559,0.2838620612551009
0.22765094943460637,0.5605483625285606,0.28359477202769157
0.22871772989118838,0.5605483625285606,0.2833084930598134
0.22871772989118838,0.5620715917745621,0.2831724056585368
0.2291444420738212,0.5620715917745621,0.28309902139940685
0.2291444420738212,0.5628332063975628,0.2830835594497056
0.23063793471303606,0.5628332063975628,0.2826401040210943
0.23063793471303606,0.5635948210205636,0.2825854128337571
0.23277149562620011,0.5635948210205636,0.28168722902844123
0.23277149562620011,0.5651180502665651,0.2816725967941672
0.23298485171751654,0.5651180502665651,0.28150776761033813
0.23298485171751654,0.5658796648895659,0.2814198252998139
0.23319820780883294,0.5658796648895659,0.28138936541784026
0.23319820780883294,0.5666412795125666,0.2813785318034311
0.23447834435673137,0.5666412795125666,0.2812172857664302
0.23447834435673137,0.5674028941355674,0.28116651196472847
0.23575848090462984,0.5674028941355674,0.2808483991882805
0.23575848090462984,0.5681645087585682,0.2808281660237376
0.24002560273095797,0.5681645087585682,0.2795073595732127
0.24002560273095797,0.5689261233815689,0.279439582057285
0.24365265628333688,0.5689261233815689,0.27875301562659405
0.24365265628333688,0.5704493526275705,0.2786751171309735
0.24471943673991892,0.5704493526275705,0.27837491524045016
0.24471943673991892,0.571972581873572,0.27820144065581875
0.24514614892255174,0.571972581873572,0.27796086036667894
0.24514614892255174,0.5727341964965728,0.27792811686261976
0.24578621719650096,0.5727341964965728,0.2776304003021064
0.24578621719650096,0.5734958111195735,0.27760575702578333
0.24855984638361425,0.5734958111195735,0.27685409986879794
0.24855984638361425,0.5742574257425742,0.27683295701244587
0.24877320247493065,0.5742574257425742,0.2768028734002382
0.24877320247493065,0.575019040365575,0.2766669204048443
0.24919991465756347,0.575019040365575,0.27666129362412156
0.24919991465756347,0.5757806549885758,0.276580985288686
0.25154683166204395,0.5757806549885758,0.2759742360394858
0.25154683166204395,0.5765422696115765,0.27596992229587086
0.2521868999359932,0.5765422696115765,0.27571496427891357
0.2521868999359932,0.5780654988575781,0.27561470773155755
0.25432046084915727,0.5780654988575781,0.2750263758329158
0.25432046084915727,0.5788271134805788,0.2749816374022321
0.2558139534883721,0.5788271134805788,0.27446362378217537
0.2558139534883721,0.5795887281035796,0.2744243355488975
0.2560273095796885,0.5795887281035796,0.27441366143620716
0.2560273095796885,0.5803503427265804,0.27434628205547273
0.2564540217623213,0.5803503427265804,0.2742835252545988
0.2564540217623213,0.5811119573495811,0.2742368746670103
0.25773415831021973,0.5811119573495811,0.2734576501054206
0.25773415831021973,0.5818735719725818,0.27335997061572614
0.2579475144015362,0.5818735719725818,0.2733041016671805
0.2579475144015362,0.5826351865955827,0.2732327214120992
0.2590142948581182,0.5826351865955827,0.272867763496187
0.2590142948581182,0.5833968012185834,0.2728525068837922
0.2598677192233838,0.5833968012185834,0.2724919135435938
0.2598677192233838,0.5841584158415841,0.27239813370056215
0.2615745679539151,0.5841584158415841,0.2719032800517397
0.2615745679539151,0.584920030464585,0.27184851148568756
0.2620012801365479,0.584920030464585,0.2718032103931277
0.2620012801365479,0.5856816450875857,0.27180131735624785
0.2622146362278643,0.5856816450875857,0.2717981046887503
0.2622146362278643,0.5864432597105864,0.2717618570935915
0.26242799231918074,0.5864432597105864,0.271726013148737
0.26242799231918074,0.5872048743335873,0.2716828597301472
0.2632814166844463,0.5872048743335873,0.2715220478853934
0.2632814166844463,0.5887281035795887,0.2714395004551987
0.2634947727757628,0.5887281035795887,0.2713842455584924
0.2634947727757628,0.5894897182025894,0.2713341048314142
0.26392148495839557,0.5894897182025894,0.2712768917178725
0.26392148495839557,0.5902513328255903,0.2712591610420222
0.26648175805419244,0.5902513328255903,0.2707975492274872
0.26648175805419244,0.5917745620715917,0.2707486116905532
0.2679752506934073,0.5917745620715917,0.27023117420880594
0.2679752506934073,0.5925361766945926,0.2700932122910659
0.2688286750586729,0.5925361766945926,0.26959558585068916
0.2688286750586729,0.5932977913175933,0.2695808056337418
0.2707488798805206,0.5932977913175933,0.2690327972407599
0.2707488798805206,0.594059405940594,0.2688036417783588
0.27181566033710264,0.594059405940594,0.2683786630627533
0.27181566033710264,0.5948210205635949,0.26831088363966243
0.2739492212502667,0.5948210205635949,0.2678437236532842
0.2739492212502667,0.5963442498095963,0.2677836736544796
0.2748026456155323,0.5963442498095963,0.26744789558278326
0.2748026456155323,0.597105864432597,0.26732604480271915
0.27608278216343074,0.597105864432597,0.2668359343113529
0.27608278216343074,0.5978674790555979,0.2667822882969969
0.27672285043738,0.5978674790555979,0.2666602702484144
0.27672285043738,0.5986290936785986,0.2665197027843698
0.27928312353317686,0.5986290936785986,0.26575113773083464
0.27928312353317686,0.5993907083015994,0.2657055612881919
0.28098997226370814,0.5993907083015994,0.26517945206701204
0.28098997226370814,0.6001523229246002,0.26513475234619266
0.28504373799871985,0.6001523229246002,0.2630512317812563
0.28504373799871985,0.6009139375476009,0.2630115645823659
0.28525709409003625,0.6009139375476009,0.26295692414192573
0.28525709409003625,0.6016755521706016,0.26292216273609376
0.2858971623639855,0.6016755521706016,0.26272024883852224
0.2858971623639855,0.6024371667936025,0.2627182347852878
0.2861105184553019,0.6024371667936025,0.26259394740571107
0.2861105184553019,0.6031987814166032,0.26254686060557453
0.28675058672925113,0.6031987814166032,0.2624376986903791
0.28675058672925113,0.6039603960396039,0.26238645934769667
0.28696394282056753,0.6039603960396039,0.26230076683506315
0.28696394282056753,0.6047220106626047,0.2622718373873779
0.28845743545978236,0.6047220106626047,0.2620018905675863
0.28845743545978236,0.6054836252856055,0.26196984030979403
0.2895242159163644,0.6054836252856055,0.26173026366507296
0.2895242159163644,0.6062452399086062,0.2617146393542167
0.29037764028163005,0.6062452399086062,0.26141238160312597
0.29037764028163005,0.607006854531607,0.26135446235255455
0.29101770855557924,0.607006854531607,0.2610639152333934
0.29101770855557924,0.6085300837776085,0.26096484689585187
0.29336462556005977,0.6085300837776085,0.2602529547408914
0.29336462556005977,0.6100533130236101,0.26007878853940936
0.295071474290591,0.6100533130236101,0.2598926255012317
0.295071474290591,0.6108149276466108,0.259850435997738
0.29741839129507147,0.6108149276466108,0.25957763670531264
0.29741839129507147,0.6115765422696116,0.25954557681619683
0.3004053765735012,0.6115765422696116,0.25842587658901095
0.3004053765735012,0.6123381568926123,0.2584246124294328
0.3021122253040324,0.6123381568926123,0.2579372047671628
0.3021122253040324,0.6130997715156131,0.257919685022245
0.30552592276509494,0.6130997715156131,0.256127176719509
0.30552592276509494,0.6138613861386139,0.2560832648284723
0.30573927885641133,0.6138613861386139,0.25606610664010854
0.30573927885641133,0.6146230007616146,0.25598294376832237
0.30595263494772773,0.6146230007616146,0.2559592151031162
0.30595263494772773,0.6153846153846154,0.25579638678438515
0.3068060593129934,0.6153846153846154,0.25538107356922646
0.3068060593129934,0.6161462300076161,0.25532045170408785
0.30829955195220826,0.6161462300076161,0.25471964919843954
0.30829955195220826,0.6169078446306169,0.2546284497302912
0.30851290804352466,0.6169078446306169,0.2545694521687708
0.30851290804352466,0.6184310738766184,0.25451171246446425
0.3119266055045872,0.6184310738766184,0.2538343333787186
0.3119266055045872,0.6191926884996192,0.2538341363280878
0.3129933859611692,0.6191926884996192,0.25309789943645
0.3129933859611692,0.6207159177456207,0.25303818111187953
0.3138468103264348,0.6207159177456207,0.2529692973528014
0.3138468103264348,0.6214775323686215,0.252968880033726
0.31427352250906765,0.6214775323686215,0.25275464224570243
0.31427352250906765,0.6222391469916222,0.25261300592526803
0.31448687860038405,0.6222391469916222,0.25260615169563905
0.31448687860038405,0.623000761614623,0.252569379772303
0.31790057606144656,0.623000761614623,0.25170840104600667
0.31790057606144656,0.6237623762376238,0.2516956281006305
0.3189673565180286,0.6237623762376238,0.25145618128210767
0.3189673565180286,0.6245239908606245,0.25145290213239324
0.31982078088329424,0.6245239908606245,0.25125415053488875
0.31982078088329424,0.6252856054836253,0.25123302613211745
0.3208875613398762,0.6252856054836253,0.2510508120473054
0.3208875613398762,0.6260472201066261,0.2510163334513314
0.32152762961382547,0.6260472201066261,0.2508506944878419
0.32152762961382547,0.6268088347296268,0.25059165660263644
0.3221676978877747,0.6268088347296268,0.25053622340208753
0.3221676978877747,0.6283320639756284,0.25029798970941114
0.32771495626200126,0.6283320639756284,0.24834975511390944
0.32771495626200126,0.6290936785986291,0.24826204323658876
0.32942180499253254,0.6290936785986291,0.24773678366699878
0.32942180499253254,0.6298552932216298,0.2477033162678106
0.32963516108384894,0.6298552932216298,0.2476916486270852
0.32963516108384894,0.6306169078446306,0.24766911192691002
0.33112865372306377,0.6306169078446306,0.2473761399817702
0.33112865372306377,0.6313785224676314,0.24735825484710475
0.33262214636227866,0.6313785224676314,0.24700408470489887
0.33262214636227866,0.6321401370906321,0.2468981658523992
0.33518241945807553,0.6321401370906321,0.24639024618707345
0.33518241945807553,0.6329017517136329,0.24636563640026915
0.3356091316407083,0.6329017517136329,0.24627636377193832
0.3356091316407083,0.6336633663366337,0.2462151310768248
0.3358224877320248,0.6336633663366337,0.24612795910458707
0.3358224877320248,0.6344249809596344,0.246003389966386
0.3373159803712396,0.6344249809596344,0.24568586191006497
0.3373159803712396,0.6351865955826352,0.24566440315431998
0.33838276082782165,0.6351865955826352,0.2453757453160344
0.33838276082782165,0.635948210205636,0.2453325448479587
0.33902282910177084,0.635948210205636,0.24527168469935173
0.33902282910177084,0.6367098248286367,0.24514819501117402
0.3409430339236185,0.6367098248286367,0.24467120484120686
0.3409430339236185,0.6374714394516374,0.24453462443146579
0.34179645828888416,0.6374714394516374,0.24405161482389737
0.34179645828888416,0.6382330540746383,0.24400279353754945
0.34243652656283335,0.6382330540746383,0.24372238333862237
0.34243652656283335,0.638994668697639,0.24363456073910802
0.3428632387454662,0.638994668697639,0.24354371030601632
0.3428632387454662,0.6397562833206397,0.2434571111301753
0.3430765948367826,0.6397562833206397,0.2432905271381289
0.3430765948367826,0.6405178979436406,0.24323780057732788
0.34414337529336464,0.6405178979436406,0.24276742294872852
0.34414337529336464,0.6412795125666413,0.24267090376087996
0.34435673138468104,0.6412795125666413,0.2426041466842706
0.34435673138468104,0.642041127189642,0.24256706824469398
0.3454235118412631,0.642041127189642,0.24223406972476877
0.3454235118412631,0.6428027418126429,0.2421727720054514
0.34734371666311076,0.6428027418126429,0.2417062984750357
0.34734371666311076,0.6435643564356436,0.24155392728112188
0.34777042884574355,0.6435643564356436,0.24146514389286816
0.34777042884574355,0.6443259710586443,0.24131515348638985
0.3486238532110092,0.6443259710586443,0.24117191692406711
0.3486238532110092,0.645087585681645,0.2410944873418536
0.3488372093023256,0.645087585681645,0.24101862556679787
0.3488372093023256,0.6458492003046459,0.2410112919615848
0.3505440580328568,0.6458492003046459,0.2404317145069582
0.3505440580328568,0.6466108149276466,0.24032343113887292
0.35139748239812246,0.6466108149276466,0.24001201323131677
0.35139748239812246,0.6473724295506473,0.24000487833010367
0.35331768721997014,0.6473724295506473,0.23958359341278773
0.35331768721997014,0.6481340441736482,0.23943222806256792
0.35395775549391933,0.6481340441736482,0.23930849172968846
0.35395775549391933,0.6488956587966489,0.23922958652336246
0.354811179859185,0.6488956587966489,0.23884279643467887
0.354811179859185,0.6496572734196496,0.23884202652327718
0.3554512481331342,0.6496572734196496,0.2386739718000909
0.3554512481331342,0.6504188880426505,0.23866340888959064
0.3556646042244506,0.6504188880426505,0.23859740509805685
0.3556646042244506,0.6519421172886519,0.23831779492488922
0.355877960315767,0.6519421172886519,0.23830587596980257
0.355877960315767,0.6527037319116527,0.2382236054198995
0.3560913164070834,0.6527037319116527,0.23814522331120758
0.3560913164070834,0.6534653465346535,0.23808893203378056
0.35694474077234906,0.6534653465346535,0.23768787008039782
0.35694474077234906,0.6542269611576542,0.23768156689683748
0.3582248773202475,0.6542269611576542,0.2371373086617966
0.3582248773202475,0.654988575780655,0.23701212028502094
0.35907830168551313,0.654988575780655,0.23676169064080607
0.35907830168551313,0.6557501904036558,0.23675004110875528
0.3620652869639428,0.6557501904036558,0.2356872760367404
0.3620652869639428,0.6565118050266565,0.23565660110621758
0.36227864305525925,0.6565118050266565,0.23565405693779404
0.36227864305525925,0.6572734196496572,0.23564683626608454
0.36270535523789205,0.6572734196496572,0.23542449997117784
0.36270535523789205,0.6580350342726581,0.23539840173281645
0.36590569660763816,0.6580350342726581,0.23480814327382954
0.36590569660763816,0.6587966488956588,0.2347810220023383
0.36633240879027096,0.6587966488956588,0.23465945302426564
0.36633240879027096,0.6603198781416603,0.23461804783206625
0.36654576488158735,0.6603198781416603,0.23445637435236744
0.36654576488158735,0.6618431073876618,0.23444419609965594
0.36889268188606783,0.6618431073876618,0.23345480948468006
0.36889268188606783,0.6633663366336634,0.23278450828447939
0.37145295498186476,0.6633663366336634,0.23218523323930074
0.37145295498186476,0.6641279512566641,0.23196769863321479
0.373159803712396,0.6641279512566641,0.2312064230719963
0.373159803712396,0.6648895658796649,0.23115849080834347
0.3802005547258374,0.6648895658796649,0.22940297911256258
0.3802005547258374,0.6656511805026657,0.22939803233523084
0.3840409643695327,0.6656511805026657,0.22835726487048774
0.3840409643695327,0.6664127951256664,0.22831367894465573
0.38446767655216557,0.6664127951256664,0.2282865734280815
0.38446767655216557,0.6671744097486672,0.2282793962101857
0.38489438873479837,0.6671744097486672,0.228205434785758
0.38489438873479837,0.667936024371668,0.22817337677932736
0.3855344570087476,0.667936024371668,0.22772975431599346
0.3855344570087476,0.6686976389946687,0.22768213373101295
0.3880947301045445,0.6686976389946687,0.22665765930831253
0.3880947301045445,0.6694592536176694,0.22650895263224946
0.3891615105611265,0.6694592536176694,0.22616571761113047
0.3891615105611265,0.6702208682406702,0.22611460327706606
0.39086835929165775,0.6702208682406702,0.22546481818053152
0.39086835929165775,0.670982482863671,0.22538137131325797
0.3910817153829742,0.670982482863671,0.22527524085128733
0.3910817153829742,0.6717440974866717,0.22515975940674096
0.3934286323874547,0.6717440974866717,0.22468867216771443
0.3934286323874547,0.6725057121096725,0.22468471480010255
0.39406870066140387,0.6725057121096725,0.224402719966869
0.39406870066140387,0.6732673267326733,0.22436172417390363
0.3951354811179859,0.6732673267326733,0.22427683008399638
0.3951354811179859,0.674028941355674,0.2242297897945195
0.39577554939193516,0.674028941355674,0.22411957460321322
0.39577554939193516,0.6747905559786748,0.22394805487217692
0.39662897375720074,0.6747905559786748,0.22335300659516574
0.39662897375720074,0.6755521706016756,0.2232063658986196
0.39726904203115,0.6755521706016756,0.22298478214781456
0.39726904203115,0.6763137852246763,0.22292079988152086
0.3987625346703648,0.6763137852246763,0.22250232929334388
0.3987625346703648,0.6778370144706778,0.22248764501801332
0.39961595903563046,0.6778370144706778,0.22231529824805474
0.39961595903563046,0.6785986290936786,0.22220637052488917
0.4002560273095797,0.6785986290936786,0.2221410388430171
0.4002560273095797,0.6793602437166794,0.22211973776932037
0.4004693834008961,0.6793602437166794,0.22206760763781508
0.4004693834008961,0.6801218583396801,0.22200823501048855
0.40238958822274373,0.6801218583396801,0.2211104855088099
0.40238958822274373,0.6808834729626809,0.22109762705867791
0.4026029443140602,0.6808834729626809,0.22096463514873974
